Age,Gender,EducationBackground,EmpDepartment,EmpJobRole,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,MaritalStatus_Married,MaritalStatus_Single,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
0.363762384,1,4,5,18,0.672454948,4,2,0.73230373,3,2,3,0.127629213,0,0.585178417,2,0.618204941,1,3,0.654764296,0.675084607,0.707106781,0,0,1,0,0
0.685844088,0,4,5,18,0.094457924,2,2,0.584074769,3,2,2,0.542850146,0,0.096279499,2,0.716570549,4,3,0.522090858,0.496837647,0.556114482,0,1,0,0,0
0.311531277,0,1,1,9,0.094457924,2,1,0.525641452,3,1,2,0.574693289,0,0.171635226,3,0.573463342,2,3,0.65633418,0.353844565,0.611184175,0,0,0,0,0
0.471276038,0,6,5,18,0.813178398,3,1,0.315380485,1,2,3,0.612372436,1,0.074396487,3,0.51091341,2,3,0.51091341,0.274326957,0.51091341,0,1,0,0,1
0.139060397,0,4,3,14,0,1,1,0.759573143,2,1,2,0.353553391,0,0.097507232,3,0.381439225,4,3,0.426222679,0.25819889,0.426222679,0,0,0,1,0
0.639277098,0,5,4,12,0.73199756,1,1,0.804366903,3,3,3,0.803386653,0,0.007752361,4,0.976278215,2,2,0.402448528,0.295800784,0.407090071,0,1,0,0,0
0.683386959,0,5,3,13,0.456083201,3,1,0.565724129,3,1,3,0.686052838,0,0.09261161,3,0.509209556,2,3,0.403202716,0.377784898,0.045015224,0,0,1,0,0
0.684608263,1,5,3,6,0.351959332,3,2,0.811230487,3,2,1,0.701718757,0,0.619157361,3,0.750775856,3,3,0.624641165,0.451891668,0.176657261,0,0,1,0,0
0.45087882,0,6,5,18,0.008325627,3,1,0.29238448,1,2,3,0.788695687,0,0,3,0.774974828,2,1,0.268425278,0.851183903,0.703645875,1,1,0,0,1
0.457137157,0,5,1,10,0.203993341,2,1,0.791927732,3,2,3,0.063648074,0,0.252199924,4,0.573364314,1,1,0.406148663,0.413186424,0.70317853,0,0,0,1,0
0.105708802,0,2,1,10,0.749980142,1,1,0.654230571,2,1,3,0.353553391,1,0.234709958,2,0.396642718,2,2,0.396642718,0.25819889,0.46291005,0,0,0,0,0
0.369812542,1,5,3,15,0.359867959,2,1,0.60403673,3,1,4,0.133031687,0,0.193147276,2,0.731925055,5,3,0.808424878,0.447700512,0.808424878,0,0,0,0,0
0.15797209,1,5,3,13,0.682586119,1,1,0.767744078,2,1,1,0.353553391,0,0.246011693,1,0.46291005,2,3,0.404927378,0.25819889,0.404927378,0,0,0,0,1
0.704664715,0,6,3,15,0.224495409,1,1,0.641244435,3,1,3,0.446622598,0,0.109916606,3,0.586586489,5,2,0.549175759,0.568786446,0.619295638,0,1,0,0,1
0.653197081,0,4,5,18,0.528807473,2,1,0.611947529,2,2,1,0.353553391,0,0.621249754,1,0.740146669,2,3,0.818506464,0.726415301,0.645164414,0,0,0,0,0
0.795232663,0,5,5,11,0.094457924,3,1,0.769479178,1,5,2,0.36611073,1,0.537735266,3,0.628998503,2,3,0.718943921,0.936392871,0.9224404,0,0,1,0,0
0.149085168,0,3,5,14,0.185943814,1,1,0.742035543,1,1,2,0.353553391,0,0.06997519,3,0.302838265,3,3,0.377964473,0.301801887,0.377964473,1,0,1,0,0
0.832610044,0,6,5,11,0.094457924,4,1,0.742077611,2,4,3,0.495551221,0,0.410334063,3,0.597614305,2,3,0.754445818,0.464006232,0.713750891,0,0,0,0,0
0.542150758,0,4,5,18,0.418960247,2,1,0.300589397,3,2,1,0.064194319,0,0.087607815,4,0.615473053,5,3,0.525328261,0.642304817,0.330000623,0,0,0,0,1
0.554626313,1,6,3,16,0.242430978,3,1,0.766165953,2,4,1,0.4368178,0,0,1,0.911646766,3,3,0.766665299,0.679833556,0.60911203,0,0,0,0,1
0.729090031,1,3,3,15,0.260552847,3,1,0.899847355,3,1,3,0.52768753,0,0.240016152,2,0.816239874,0,2,0.384390074,0.25819889,0.377964473,0,0,0,0,1
0.154603523,1,4,5,14,0.228475012,2,1,0.539032994,3,1,3,0.482716959,0,0.63582475,3,0.374861466,3,2,0.377964473,0.311775264,0.377964473,0,0,0,0,0
0.863178262,1,6,3,16,0.421751211,2,1,0.589274817,3,4,3,0.54677831,0,0.284963722,2,0.945321105,3,3,0.44313632,0.428110358,0.413325552,0,1,0,1,0
0.318579499,0,6,5,14,0.155787487,1,1,0.499192907,2,1,3,0,0,0.619157361,3,0.327326835,1,2,0.377964473,0.278537416,0.377964473,0,0,0,0,0
0.527720467,1,6,3,16,0.005978682,4,1,0.976623657,3,4,1,0.5,0,0.002304091,1,0.886587057,3,3,0.704103182,0.851866372,0.462134876,0,0,0,0,0
0.362652343,1,5,3,15,0.415771682,2,1,0.49159127,2,1,4,0.081811691,0,0.190344506,2,0.731925055,4,3,0.845154255,0.516397779,0.872567991,0,1,0,0,1
0.646034157,0,6,3,13,0.417387331,4,1,0.485861659,2,1,3,0.647113097,0,0.141627501,3,0.516563953,2,2,0.404530452,0.347000353,0.128271893,0,0,1,0,1
0.41071542,1,4,5,18,0.035368853,3,1,0.086606497,3,3,3,0.38405884,0,0.735783945,1,0.720125927,2,2,0.753022754,0.370033393,0.296349714,0,0,1,0,1
0.533846407,1,6,3,14,0.372084047,3,1,0.291469938,2,1,3,0.576875343,0,0.257947083,3,0.535956242,2,2,0.435632637,0.25819889,0.517187736,0,0,1,0,0
0.510680491,1,5,5,18,0.040166963,1,2,0.787747034,2,2,3,0.353553391,0,0.647749008,2,0.739891216,2,3,0.607011528,0.821584827,0.376270992,0,1,0,0,1
0.603615154,1,4,5,18,0.857946051,3,1,0.478348048,2,2,1,0.256434422,0,0.263780307,1,0.671345203,2,3,0.720517933,0.60978027,0.665612025,0,0,0,0,0
0.16589052,0,6,5,18,0.720793904,1,1,0.909812051,3,2,3,0.5,0,0.008230657,1,0.46014098,3,2,0.377964473,0.261685247,0.365643524,0,0,0,0,1
0.239956535,0,3,3,2,0.870673616,2,2,0.665598328,2,3,1,0.339733962,0,0.087607815,1,0.596415593,2,2,0.707106781,0.25819889,0.798083065,0,0,0,0,0
0.740811763,1,5,3,16,0.072990954,4,1,0.181062541,3,4,3,0.5,0,0.753302268,2,0.97355199,3,2,0.517080449,0.365148372,0.279594623,0,0,0,0,0
0.81530051,1,6,3,16,0.296473885,2,1,0.448648081,3,4,3,0.571885628,0,0.302394235,3,0.966250424,3,3,0.478116,0.461903939,0.4323049,0,1,0,1,0
0.844439708,1,6,3,15,0.804734381,2,1,0.852920664,3,1,3,0.422456384,0,0.360289399,3,0.437665846,2,2,0.377964473,0.25819889,0.073660399,0,0,1,0,0
0.374029885,0,6,5,18,0.405433041,1,2,0.603085268,3,2,3,0.502551986,0,0.536752669,1,0.483730996,2,2,0.579270683,0.25819889,0.438212561,0,1,0,0,0
0.27515705,1,5,3,12,0.702207539,1,1,0.623652861,3,2,3,0.613313405,0,0.144382836,3,0.625404069,2,3,0.588628597,0.536809089,0.59376979,0,0,0,0,1
0.399853782,1,5,4,12,0.459282377,1,2,0.42555829,3,3,3,0.76145161,1,0.13690321,3,0.772017904,2,3,0.684932595,0.556085631,0.691424535,0,0,0,0,0
0.430266318,0,4,5,18,0.751522231,4,2,0.586503452,3,2,3,0.073970905,0,0.622227794,2,0.61381282,2,3,0.61381282,0.715821937,0.707106781,0,0,0,0,0
0.632431533,1,5,3,6,0.342210126,3,2,0.794501403,3,2,1,0.604105035,0,0.619157361,3,0.729470071,3,3,0.61210506,0.424947721,0.250446299,0,0,1,0,0
0.404761905,1,6,1,10,0.778086996,4,2,0.315606728,4,2,1,0.353553391,0,0.077375899,4,0.730359951,2,2,0.517640676,0.318644129,0.830743702,0,1,0,0,1
0.427372699,1,4,5,18,0.713570402,2,2,0.088959997,2,2,1,0.474826675,0,0.405955372,3,0.645000022,1,1,0.382241198,0.245199441,0.466515496,0,1,0,0,1
0.409880212,1,5,1,9,0.143366836,1,1,0.754345321,3,1,3,0.487474909,0,0.590139308,4,0.470593813,0,3,0.502089045,0.280355147,0.445312246,0,0,0,0,0
0.415286025,0,5,1,10,0.871330994,3,2,0.368888463,3,1,2,0.353553391,0,0.373204562,3,0.583670601,2,1,0.742717247,0.643654931,0.745138929,0,1,0,0,1
0.194422796,1,6,5,18,0.750469495,3,1,0.287038993,2,2,2,0.465855756,0,0.421839357,4,0.494316547,3,3,0.466087451,0.427471433,0.45470449,0,1,0,0,1
0.38425501,1,5,3,15,0,3,1,0.152001149,3,1,4,0.625393237,1,0.196003449,2,0.407065188,2,3,0.407065188,0.328509544,0.377964473,0,0,0,0,1
0.257438982,1,5,2,9,0.392121453,3,1,0.608690906,3,1,4,0,0,0.232009357,3,0.395786914,2,3,0.461331668,0.338059547,0.391034014,0,0,0,0,0
0.789716567,1,6,4,17,0.307760335,3,1,0.551277,2,3,2,0.486463384,0,0.561926295,3,0.629716274,2,2,0.719867033,0.661323397,0.715858131,0,0,0,0,1
0.545276139,0,5,1,10,0.284046761,3,1,0.49028049,3,3,3,0,0,0.202385244,4,0.71502377,2,1,0.503143733,0.375327605,0.789863077,0,0,0,0,0
0.217250604,1,5,1,9,0.243982515,1,1,0.714751481,3,1,4,0.220937307,0,0.481621668,4,0.412053474,0,3,0.475798368,0.298315098,0.389523175,0,0,0,1,0
0.196402612,1,5,3,13,0.031113712,2,1,0.498249017,2,1,1,0.364553749,0,0.398664803,1,0.467101199,1,3,0.470507917,0.271420076,0.470507917,0,1,0,0,1
0.410790918,1,4,5,18,0.023918498,2,2,0.748535963,2,2,3,0.462917003,0,0.043461222,2,0.697915082,2,3,0.801783726,0.668448304,0.598757218,0,1,0,0,1
0.513423774,0,4,5,18,0.218937259,4,2,0.512141809,3,2,3,0.422784181,0,0.333405761,1,0.679450218,0,3,0.732848882,0.603400588,0.707106781,0,0,0,0,1
0.195986493,1,5,3,12,0.784205578,1,1,0.953253212,3,1,3,0,0,0.17831569,2,0.394595772,2,3,0.437955876,0.25819889,0.377964473,0,0,0,0,1
0.392725682,0,4,4,13,0.738897121,1,2,0.25759552,2,1,3,0.520614781,0,0.557683652,4,0.603168319,4,2,0.76777921,0.628324715,0.755928946,0,1,0,0,1
0.606201335,1,5,3,15,0.24607693,3,1,0.309008876,3,1,3,0.780281823,0,0.132944296,3,0.482921708,2,2,0.417078178,0.25819889,0.377964473,0,0,1,0,0
0.421511033,0,4,3,14,0.558701762,3,1,0.282893104,3,1,3,0.395499436,0,0.429258024,1,0.597614305,2,3,0.748016481,0.485447885,0.707106781,0,0,0,0,1
0.391430173,0,5,5,18,0.041939953,2,2,0.714049214,2,2,1,0.468470788,0,0.112106517,3,0.657249181,4,3,0.755928946,0.607988425,0.768400788,0,1,0,0,1
0.495974181,0,6,5,18,0.180670769,1,2,0.850243076,3,2,3,0.353553391,0,0.875781874,2,0.693733737,3,2,0.516271194,0.61940038,0.578697206,0,1,0,0,1
0.302551905,0,6,5,18,0.800910327,3,1,0.630187036,1,2,3,0.606888286,0,0.026846458,3,0.3821101,2,3,0.377964473,0.365148372,0.377964473,0,1,0,0,1
0.472163164,0,6,5,18,0.813295694,3,1,0.313534213,1,2,3,0.612372436,1,0.074804512,3,0.511642565,2,3,0.511642565,0.27382885,0.511642565,0,1,0,0,1
0.712912685,1,4,5,18,0.685397259,4,1,0.77287697,3,3,3,0.574972112,0,0.548768172,3,0.815516896,2,2,0.670308616,0.542352008,0.739520823,0,0,1,0,0
0.381514283,0,5,4,14,0.989068529,4,1,0.702413641,2,1,3,0.172604787,0,0.848142911,1,0.582126909,4,3,0.582126909,0.482622057,0.562486752,0,0,0,0,0
0.432459189,1,5,3,16,0.32887946,3,2,0.363355965,3,1,4,0.394398036,0,0.196792805,2,0.430672504,3,2,0.377964473,0.288027601,0.347088823,0,1,0,0,0
0.563872776,0,4,5,11,0.296539701,4,2,0.846333343,3,5,1,0.426137319,0,0.206248783,2,0.871740787,2,2,0.649931545,0.745994777,0.618885625,0,0,1,0,1
0.384598628,0,3,5,18,0.03775643,3,1,0.078323957,2,2,3,0.353553391,0,0.707589714,1,0.698722812,3,2,0.759440101,0.356959123,0.300940738,0,0,0,0,1
0.659432451,1,5,2,9,0.392328993,2,1,0.422869845,3,1,3,0.61989037,0,0.392953801,4,0.434365267,2,2,0.377964473,0.365148372,0.335885109,0,1,0,0,0
0.467829853,0,6,5,18,0.090311857,2,2,0.043623127,2,2,1,0.601012022,0,0.315995006,4,0.625502854,3,3,0.709249746,0.274626237,0.707106781,0,0,0,0,1
0.374572461,1,4,5,18,0.139705135,3,2,0.837515882,3,2,3,0.438104017,0,0.171577935,2,0.699266134,1,3,0.782403102,0.609165171,0.761768306,0,0,0,0,1
0.227708972,1,5,5,18,0.70171171,3,1,0.367305217,2,2,3,0.588495928,0,0.663754848,4,0.556263614,3,3,0.51860571,0.455821423,0.51860571,0,0,0,0,1
0.644327841,1,6,3,16,0.401285311,2,1,0.396090309,2,4,2,0.442490919,0,0.11356975,3,0.963841255,3,3,0.738412411,0.470987234,0.685337166,0,0,0,0,0
0.436826008,0,6,5,18,0.026307292,3,1,0.280737694,2,3,3,0.763450669,0,0.008176408,3,0.767570441,2,1,0.317148047,0.840182387,0.690999546,0,1,0,0,1
0.788690868,1,2,1,9,0.72094163,3,1,0.867622965,2,1,1,0.76179815,0,0.087607815,4,0.539757623,1,3,0.377964473,0.25819889,0.316939219,0,0,0,0,1
0.268877569,0,6,5,18,0.336813843,1,2,0.821940627,2,2,3,0.353553391,0,0.327413981,1,0.441815295,3,2,0.564616286,0.25819889,0.46291005,0,0,0,0,1
0.579444671,0,5,4,12,0.747550389,1,1,0.864371045,3,2,3,0.549226768,0,0,3,0.794648365,2,2,0.377964473,0.25819889,0.377964473,0,0,0,0,0
0.799681625,1,6,3,16,0.615293327,3,1,0.695655536,2,4,2,0.437385564,0,0.144534896,2,0.922823962,3,3,0.577715256,0.400236024,0.559171834,0,0,0,0,0
0.365904187,0,6,3,13,0.900382806,3,2,0.512363038,2,1,3,0.353553391,0,0.087607815,2,0.682501943,3,3,0.927061199,0.633630877,0.707106781,0,1,0,0,1
0.565437396,0,4,5,18,0.132217825,4,1,0.231270753,2,2,4,0.607896237,0,0.120949708,1,0.732541621,2,3,0.756430545,0.43747938,0.821049665,0,1,0,0,0
0.494032106,0,5,1,10,0.261258902,3,1,0.762995427,3,1,2,0.044309351,0,0.150124909,3,0.589707274,2,1,0.397585226,0.476780007,0.749810271,0,0,0,0,0
0.251828763,0,3,3,2,0.866330973,1,2,0.654602789,1,3,1,0.353553391,0,0.119930599,1,0.609523664,2,2,0.696271809,0.272359588,0.80370807,0,0,0,0,0
0.461151891,1,5,4,12,0.178162012,1,2,0.399732844,3,4,3,0.511782774,1,0.207651257,3,0.829558589,2,3,0.728388476,0.373753293,0.6689176,0,0,0,0,0
0.639079653,0,6,5,18,0.360849646,2,1,0.335664624,3,2,1,0.717612498,0,0.222831475,4,0.748369135,3,2,0.627552772,0.396632264,0.73795048,0,0,0,0,1
0.608240086,0,5,3,16,0.133810661,4,1,0.945737453,3,4,1,0.528463004,0,0.173865797,1,0.905964153,2,3,0.731087664,0.704842429,0.580161317,0,0,0,0,0
0.390755775,0,4,3,3,0.657747728,3,2,0.770889404,2,3,2,0.431801554,0,0.296779051,2,0.729877841,2,2,0.707106781,0.315343268,0.888256967,0,0,1,0,0
0.569934009,0,6,5,11,0.094457924,4,1,0.885890462,2,4,1,0.885838291,0,0.418236421,2,0.861799526,2,3,0.483716242,0.868588288,0.770404111,0,0,0,0,0
0.53229222,0,4,5,18,0.088849118,2,2,0.909715384,3,2,1,0.597004052,0,0.296874732,3,0.743438324,3,3,0.768261651,0.602446734,0.836957151,0,0,0,0,1
0.95824826,1,4,1,9,0.426817511,2,1,0.486845928,2,1,2,0.960544687,0,0.405333825,4,0.506503804,1,2,0.377964473,0.344999809,0.377964473,0,0,0,0,1
0.898568714,0,6,5,18,0.850072645,3,1,0.90110034,3,2,1,0.880818177,0,0.021521169,4,0.941634239,3,1,0.452258809,0.643258646,0.748641453,0,0,0,0,1
0.563802779,0,4,5,18,0.307689713,2,2,0.542229368,2,2,1,0.416822474,0,0.743355893,3,0.808668521,1,2,0.710602557,0.679520906,0.601606876,0,0,0,0,1
0.523809524,0,5,0,4,0.120555962,2,1,0.374680641,3,4,3,0.036084367,0,0.60904856,3,0.883428228,4,2,0.707106781,0.441291052,0.813463541,0,0,0,0,0
0.275921727,0,4,5,18,0.005055324,1,2,0.258692889,3,2,3,0.367405211,0,0.252488331,3,0.632410293,4,3,0.840378977,0.519659915,0.298189685,0,1,0,0,0
0.753001742,0,5,5,11,0.164716949,3,1,0.787209571,2,4,3,0.66322846,0,0.253770515,3,0.734824338,3,3,0.773119021,0.447213595,0.758858123,0,1,0,0,1
0.49523206,0,5,1,10,0.237871253,3,1,0.7755755,3,1,2,0.033375577,0,0.160178377,3,0.606579702,2,1,0.383634688,0.434596646,0.736369596,0,0,1,0,0
0.657916602,0,5,3,13,0.24818486,3,2,0.404672849,3,1,3,0.779547331,0,0.087607815,3,0.483093131,2,3,0.416685576,0.316397135,0.17228915,0,0,1,0,1
0.950791621,0,5,1,9,0.325076731,2,1,0.404462459,3,1,3,0.946662404,0,0.462686944,4,0.505206512,2,1,0.377964473,0.369525533,0.398124189,0,0,0,0,0
0.502418559,0,5,3,5,0.131191637,3,1,0.820256362,3,3,3,0.891185177,0,0.048665275,3,0.863905323,3,2,0.707106781,0.806452942,0.634793397,0,0,0,1,0
0.249429541,1,6,5,18,0.971375512,2,1,0.332680319,2,2,2,0.582762874,0,0.51374648,3,0.46291005,3,3,0.377964473,0.365148372,0.377964473,0,0,0,0,0
0.685436542,1,6,3,6,0.262711021,3,1,0.836901531,3,3,2,0.935414347,0,0.370938832,4,0.827538043,4,3,0.675681982,0.652683249,0.239581976,0,0,0,0,0
0.385153413,0,6,5,18,0.392140509,2,1,0.619899841,3,2,4,0.423546754,0,0.041871681,3,0.624875961,1,3,0.752357114,0.461292436,0.674047663,0,1,0,0,1
0.561466187,1,3,2,9,0.393260061,3,2,0.830898862,3,1,3,0.530830056,0,0.479085608,2,0.473081319,2,1,0.49158919,0.287527913,0.49158919,0,0,0,0,1
0.19047619,1,5,3,14,0.056443869,2,1,0.469944807,2,1,1,0.659783951,0,0.31425027,1,0.46291005,2,3,0.412150338,0.25819889,0.412150338,0,1,0,0,0
0.377940409,0,3,5,18,0.40640819,1,2,0.892312774,3,2,3,0.353553391,0,0.739392616,3,0.598352293,5,3,0.758186396,0.516397779,0.743565379,0,1,0,0,0
0.38638125,0,6,3,4,0.478246813,2,2,0.520243068,3,2,1,0.211400624,0,0.087607815,2,0.63669976,3,2,0.634137925,0.437860315,0.707106781,0,0,0,0,1
0.185838318,0,5,5,14,0.784058196,1,1,0.126374048,2,1,3,0.353553391,0,0.789459738,3,0.519230779,4,2,0.68066421,0.535094129,0.68066421,0,0,0,0,0
0.444287341,0,5,1,10,0.575616493,3,2,0.590241901,3,1,2,0.353553391,0,0.081428191,1,0.545245939,2,1,0.579947767,0.674517113,0.715404882,0,1,0,0,1
0.424309845,1,5,4,12,0.347123984,1,2,0.41525473,3,3,3,0.661841411,1,0.165129509,3,0.794974871,2,3,0.702270157,0.483340627,0.682444959,0,0,0,0,0
0.327056926,0,5,5,18,0.54613779,1,2,0.754446828,2,2,4,0.18343383,0,0,1,0.63595148,2,2,0.663120784,0.506674412,0.555171477,0,0,0,0,1
0.400038943,0,4,3,14,0.534028394,3,1,0.267672715,3,1,3,0.424675712,0,0.394599612,1,0.597614305,2,3,0.742512833,0.512042387,0.707106781,0,0,0,0,1
0.389490583,1,4,5,14,0.265688354,3,1,0.198947362,3,1,4,0.648739635,0,0.555174917,3,0.622934643,2,2,0.693531843,0.542318448,0.693531843,0,0,0,0,0
0.180697286,0,5,3,6,0.115692908,2,2,0.390812093,2,2,3,0.29112034,0,0.102445992,1,0.416751851,2,2,0.5060321,0.341565391,0.358415685,0,0,0,0,1
0.757887784,0,4,1,10,0.280756974,3,1,0.934283349,3,4,2,0.397219543,0,0.068489972,2,0.662461901,2,3,0.56055651,0.722304471,0.651576176,0,1,0,0,0
0.714758212,1,4,5,18,0.192430598,2,1,0.362073747,3,2,1,0.364538404,0,0.023734989,2,0.669134167,5,3,0.420379669,0.511128835,0.3479724,0,1,0,0,0
0.530086442,0,6,5,18,0.186060885,4,1,0.404012153,2,2,3,0.612287058,0,0.070019247,3,0.759910289,2,1,0.503014905,0.717664505,0.796331715,0,1,0,0,0
0.359422931,1,6,5,18,0.387311767,1,1,0.953453567,3,2,3,0.430258997,0,0.476221359,2,0.644942905,3,2,0.418417371,0.543050671,0.509729779,0,1,0,0,1
0.611404349,1,3,3,15,0.420354025,3,1,0.666861104,3,2,3,0.435062921,0,0.352965668,1,0.735390557,0,2,0.545560766,0.342011434,0.523912134,0,1,0,0,1
0.408825312,1,4,5,18,0.121545907,2,2,0.696313253,2,2,2,0.5,0,0.069281595,3,0.718737682,1,2,0.729453425,0.56858374,0.743950499,0,1,0,0,1
0.159178661,0,6,5,18,0.20882476,2,1,0.857659508,2,2,3,0.399610297,0,0.079406628,1,0.408546616,3,3,0.48528558,0.291834098,0.317326585,0,0,1,0,1
0.572847521,0,5,5,11,0.094457924,4,1,0.907293121,2,4,1,0.820073536,0,0.405955372,1,0.906860454,2,3,0.564166145,0.697899535,0.790491987,0,0,0,0,1
0.142857143,0,3,1,9,0.120893359,1,1,0.069397795,3,1,4,0.330107321,0,0.17699704,3,0.453918781,2,3,0.457276842,0.265291298,0.449935502,0,0,0,1,0
0.816703322,1,6,5,18,0.464986185,3,1,0.566063364,3,3,1,0.610371127,1,0.484211749,2,0.638114305,2,2,0.607857365,0.587246006,0.607857365,1,0,1,0,1
0.550697307,0,6,5,18,0.688902138,4,1,0.228457345,1,2,3,0.684158746,0,0.460340191,3,0.645278658,1,3,0.54376132,0.349828809,0.572388108,0,1,0,0,0
0.573665689,1,3,3,16,0.301646119,4,1,0.91306037,3,2,3,0.440507865,0,0.31483243,1,0.767765734,0,2,0.531507895,0.387850215,0.51167449,0,0,0,0,1
0.855675902,1,5,3,16,0.832223911,2,1,0.91894735,2,1,4,0.353553391,0,0.391574031,3,0.451566011,3,3,0.42174466,0.282394615,0.090300869,0,0,0,0,1
0.665784483,1,4,5,18,0.710981596,4,1,0.757574637,3,3,3,0.493343673,0,0.568311256,3,0.784581398,2,2,0.659988249,0.569034407,0.734919021,0,0,1,0,0
0.971947032,1,4,1,9,0.353313244,2,1,0.407839474,2,1,2,0.990668577,0,0.46164286,4,0.501538189,1,2,0.377964473,0.360383113,0.377964473,0,0,0,0,1
0.214478025,0,5,3,2,0.100876542,3,1,0.307685395,2,2,3,0.002855676,0,0.546359229,1,0.3797386,2,2,0.380622979,0.364284533,0.381387691,0,0,0,0,0
0.517316728,0,4,5,18,0.287013185,2,1,0.681757155,1,2,3,0.697767979,0,0.171635226,2,0.54563744,2,2,0.62134305,0.499629415,0.246486546,0,0,0,0,1
0.847476861,1,5,5,18,0.801523604,4,1,0.657161571,3,3,1,0.866025404,1,0.262952317,2,0.789514612,2,2,0.475724371,0.389522898,0.490225241,1,0,1,0,1
0.429203775,0,4,1,9,0.456034327,3,2,0.821387358,3,1,2,0.353553391,0,0.233180899,1,0.499667227,2,1,0.534522484,0.476307244,0.623106425,0,0,0,0,1
0.130404315,0,2,1,9,0.875918861,2,2,0.847044127,2,1,3,0.353553391,0,0.27823294,2,0.387615475,2,1,0.395751646,0.25819889,0.471046221,0,0,0,0,0
0.600981737,0,4,3,13,0.448920981,2,1,0.688675213,3,1,3,0.410867022,0,0.156418133,3,0.659304137,3,2,0.801783726,0.594838036,0.755928946,0,0,0,0,0
0.726814608,1,3,1,9,0.704126311,3,1,0.954445776,2,1,2,0.649111994,0,0.214324997,3,0.511342304,1,2,0.428640629,0.25819889,0.428640629,0,0,0,0,1
0.448721281,1,5,3,6,0.298612185,3,1,0.785752603,2,2,1,0.171949818,0,0.465254663,2,0.675383825,1,3,0.480682241,0.294978778,0.593914862,0,0,1,0,0
0.916467209,0,5,3,16,0.607316674,4,1,0.851281341,3,4,3,0.542375005,0,0.416123451,1,0.927933394,2,3,0.537784298,0.324818331,0.584557708,0,0,0,1,0
0.370235405,1,5,3,13,0.990386093,3,2,0.801036753,3,2,3,0.547967809,0,0.133813398,1,0.658069317,1,3,0.838941822,0.635517198,0.707106781,0,1,0,0,1
0.608207031,0,6,5,18,0.543618103,4,1,0.442560138,1,2,3,0.477853878,0,0.28018207,3,0.699347877,1,3,0.731837008,0.453771437,0.792937289,0,1,0,0,0
0.554045187,1,6,3,16,0.046221441,4,1,0.968853682,3,4,1,0.5,0,0.017813022,1,0.887810734,3,3,0.68388583,0.821694704,0.456917149,0,0,0,0,0
0.139794212,1,5,3,13,0.97321541,1,1,0.906960349,3,1,1,0.308071195,0,0.182036418,2,0.457721499,2,3,0.388892133,0.25819889,0.377964473,0,0,0,0,1
0.573887495,1,6,3,6,0.249330339,2,1,0.795967921,2,2,3,0.464018524,0,0.150989953,3,0.714225258,0,2,0.398835337,0.338871217,0.377964473,0,0,1,0,1
0.350506939,1,5,3,15,0.424304626,3,1,0.474727887,3,1,4,0.034838572,0,0.17726884,2,0.707262092,4,3,0.812601805,0.505859153,0.812601805,0,1,0,0,1
0.437887649,0,6,4,17,0.050311428,2,1,0.902815617,3,3,3,0.379692424,1,0.18248329,3,0.707952132,1,2,0.947721932,0.721878032,0.88678229,0,0,1,0,0
0.401036892,0,4,5,18,0.879352707,1,2,0.406255096,2,3,2,0.146952718,0,0.071339333,1,0.766585553,2,1,0.782724413,0.638521514,0.733834296,0,1,0,0,1
0.462680919,0,4,5,18,0.274716355,2,1,0.841421617,3,2,1,0.540246149,0,0.350991204,3,0.762264465,2,2,0.724592423,0.612719601,0.921194173,0,1,0,0,0
0.359203059,0,5,3,13,0.613574033,1,1,0.820267661,3,1,3,0.18769086,0,0.20956585,2,0.545779584,2,3,0.642807891,0.427626757,0.578614443,0,0,1,0,0
0.22944302,1,5,4,17,0.863826142,3,1,0.247323307,2,1,3,0.467823155,0,0.448478413,3,0.444246042,3,2,0.377964473,0.341649727,0.377964473,0,1,0,0,0
0.794577113,0,6,4,17,0.745190547,3,1,0.749775682,2,3,1,0.658020818,0,0,3,0.973737228,3,2,0.645139271,0.570660401,0.801783726,0,0,0,0,1
0.657448425,1,6,5,18,0.844271371,1,2,0.978856173,2,2,2,0.937429437,0,0.395303572,3,0.499908055,3,3,0.386186486,0.412692421,0.404745647,0,0,0,0,0
0.967754783,0,5,1,9,0.328728136,2,1,0.390372601,3,1,3,0.982285044,0,0.473639138,4,0.501729233,2,1,0.377964473,0.366602153,0.384660097,0,0,0,0,0
0.386649855,0,4,5,18,0.042552653,2,1,0.061822903,2,3,4,0.336632757,0,0.716040033,1,0.714712432,2,2,0.7581235,0.384744067,0.28580137,0,0,0,0,1
0.699028673,1,3,3,15,0.050625335,3,1,0.738448955,3,1,3,0.857213004,0,0.117220707,2,0.791040374,1,2,0.558164728,0.25819889,0.377964473,0,1,0,0,1
0.27157613,0,5,4,11,0.799712463,4,2,0.378362934,3,3,1,0.359737605,0,0.002093298,3,0.604514667,1,2,0.791657002,0.7215719,0.744252735,0,0,0,0,1
